"sku_id","Avg_diff"
0,7.8125
1,4.75
2,4.06896551724138
3,3.05128205128205
4,3.16901408450704
8,2.17307692307692
9,11
15,13
18,6.53333333333333
20,0
21,7.03225806451613
22,24.6666666666667
25,7.35714285714286
27,9.52631578947368
33,2.61016949152542
34,8.66666666666667
38,2.55405405405405
40,9.71428571428571
41,0
42,0
45,6.7037037037037
56,29.6
60,5.33333333333333
62,44.5
65,8.34615384615385
76,3.15942028985507
77,2.90140845070423
80,0
83,11.5454545454545
85,13
88,3.70588235294118
89,10.875
96,10.5
103,10
105,3.91228070175439
106,8.25
115,7.71428571428571
122,6.04347826086957
139,15.6666666666667
143,53
144,4.54166666666667
145,17
154,0
156,8.22727272727273
158,6
159,17.5
160,4.22857142857143
165,7.94736842105263
166,2.6
177,2.76923076923077
179,0
189,0
190,8.46153846153846
210,4.16666666666667
214,13.375
218,5
221,8.28571428571429
226,3.74545454545455
228,0
232,2.42391304347826
253,2.484375
257,15.2307692307692
260,0
271,0
272,15.4285714285714
274,15
283,15
289,40.2
306,4.53333333333333
313,4.51515151515152
317,3.33802816901408
335,0
343,17.8
354,3.53731343283582
360,1.80645161290323
371,2.8030303030303
383,4.58333333333333
385,10
387,4.02631578947368
400,7.24242424242424
401,15
404,55.5
412,4.625
414,14.0833333333333
415,2.69512195121951
419,2.5
425,0
436,14.2857142857143
437,29.5
444,8.5
448,30
466,26.8333333333333
468,1.85714285714286
473,29
477,5.09302325581395
482,24.1666666666667
503,22.2
519,12.3333333333333
523,4.4390243902439
526,7.29166666666667
540,5.18518518518519
547,4.71428571428571
551,6.31034482758621
562,9.22222222222222
567,28
568,9.13333333333333
592,18.6666666666667
593,0
600,2.5
604,0
607,0
609,14.8333333333333
612,0
621,6.25
628,14.8
643,6.41935483870968
655,9.33333333333333
667,16
678,23.8
688,8.66666666666667
689,4.11111111111111
699,14.5
714,0
717,7.04166666666667
720,5.82926829268293
728,11.8333333333333
761,4.78125
764,3.79545454545455
802,10.5833333333333
812,32
816,8.39285714285714
819,0
832,0
838,0
841,4.92592592592593
845,19.25
849,4.08
856,2.66071428571429
862,3.22222222222222
864,19.3333333333333
867,4.11111111111111
872,21.8
883,12.9230769230769
884,0
887,7
903,0
924,5.57142857142857
927,4.48484848484848
934,9.88888888888889
944,10.55
945,6.33333333333333
951,2
971,9.09090909090909
981,42.3333333333333
1027,49.3333333333333
1029,0
1048,9.90909090909091
1073,5.54545454545455
1081,5.66666666666667
1085,5.14285714285714
1088,29.8
1116,11
1121,0
1122,7.81481481481481
1170,12.3333333333333
1171,7.25
1178,20.2222222222222
1185,8.1875
1188,0
1193,6.80952380952381
1197,0
1204,2.37
1207,7.35714285714286
1233,2.56521739130435
1235,17
1237,45.5
1246,9.55555555555556
1268,3.5
1275,5.89473684210526
1307,0
1312,13.75
1320,10.5
1340,9.33333333333333
1343,13.25
1361,0
1371,12.0555555555556
1380,0
1383,21.6
1414,0
1416,12.0555555555556
1436,16.7
1439,16.5454545454545
1468,0
1495,12.3
1508,9.66666666666667
1521,15
1534,8.8125
1547,0
1548,22.6666666666667
1556,17
1557,8.22727272727273
1558,2.11320754716981
1565,0
1589,4.36363636363636
1596,15.1666666666667
1651,12.3333333333333
1679,3.10526315789474
1702,7.75
1726,14.8
1751,10
1764,26.6666666666667
1767,2.58241758241758
1797,7.05
1807,10
1811,9.52173913043478
1853,3.37931034482759
1865,7.33333333333333
1866,9.14285714285714
1872,6.3125
1901,14.5
1925,17.0769230769231
1956,0
1964,10
1969,0
1983,0
1996,5.05555555555556
2007,5.34615384615385
2012,3.26086956521739
2037,1.8515625
2053,5.28571428571429
2063,4.55555555555556
2073,6.4
2121,0
2127,14.5
2136,7.31818181818182
2166,9.33333333333333
2170,0
2174,2.74285714285714
2233,0
2237,32
2239,7
2280,0
2283,22.75
2290,12.4
2295,28.5
2317,6.45945945945946
2321,3.01408450704225
2345,7.35714285714286
2360,13.2
2386,10
2392,3.5
2430,14.8
2438,27.5
2450,2.8961038961039
2483,4.93333333333333
2513,17
2522,12.75
2533,3.9
2549,0
2627,18.5
2639,10.5
2648,8.36363636363636
2657,5.55
2740,2.375
2742,16.2222222222222
2749,5.42857142857143
2799,16.5555555555556
2814,0
2856,8.5
2895,50
2936,6.2962962962963
2964,13.1666666666667
3000,12.75
3014,8.15384615384615
3019,2.72
3031,14
3059,11.5
3071,38
3147,37.3333333333333
3164,19.625
3189,7.66666666666667
3191,5.26666666666667
3201,5.10869565217391
3238,10.1111111111111
3249,3.96428571428571
3250,3
3256,0
3259,8.66666666666667
3282,8.45454545454546
3296,3.98039215686275
3320,4.23255813953488
3327,37.5
3331,16.1
3362,16.6666666666667
3414,5.71875
3426,40.5
3438,13.3
3460,3.4
3465,6.83333333333333
3469,10.3157894736842
3488,8.66666666666667
3503,21.2
3530,6.57142857142857
3543,0
3548,17
3564,0
3568,8.0625
3573,8.11111111111111
3575,7.85714285714286
3583,14
3605,16.5
3607,0
3642,10.5833333333333
3679,31.5
3691,14.8
3777,17.1428571428571
3789,12
3791,14.6666666666667
3871,6.70588235294118
3880,6.07142857142857
3903,9.18181818181818
3904,17
3965,17.3333333333333
4111,16.25
4184,0
4195,25.8
4204,3.61538461538462
4220,0
4275,4
4302,0
4305,6.46666666666667
4307,9.35
4365,10.125
4382,6.94117647058824
4387,0
4476,0
4492,10.5454545454545
4505,2.67058823529412
4557,11.4375
4578,10.3333333333333
4620,0
4621,30
4657,22.8571428571429
4680,19
4702,0
4727,16
4753,9.36363636363636
4776,15.9166666666667
4805,22
4806,21.1428571428571
4826,13
4828,17.75
4850,20.25
4870,10.6470588235294
4881,11.2
4882,6
4883,3.375
4904,7.26666666666667
4917,0
4922,4.68181818181818
4985,16.6923076923077
4991,0
5004,18
5027,32.5
5039,30.3333333333333
5062,2.325
5068,2.16666666666667
5082,26.6666666666667
5101,9.28571428571429
5142,24.1428571428571
5163,10.3333333333333
5173,0
5185,21.25
5286,2.84375
5319,8.33333333333333
5320,10.7058823529412
5326,4.7906976744186
5337,4
5338,4.15789473684211
5340,9.875
5341,7.26666666666667
5389,0
5414,11.375
5431,0
5441,0
5488,11.3125
5540,7.84615384615385
5548,6.70588235294118
5568,34.5
5581,10.3333333333333
5582,3.5
5612,14.8571428571429
5627,2
5930,20.4
5959,49
6030,0
6092,16.1818181818182
6169,16.9
6186,7.25
6192,0
6248,0
6297,0
6381,0
6420,56.3333333333333
6434,11.1111111111111
6442,12.1
6454,18.6666666666667
6563,4.41379310344828
6588,16.3
6622,0
6629,0
6630,3.58333333333333
6677,5.28205128205128
6686,30
6694,2.33333333333333
6695,24
6712,17
6778,43
6842,6.65384615384615
6876,6.13793103448276
6884,12.6666666666667
7106,8.125
7123,7.16666666666667
7209,15
7333,14.1428571428571
7335,0
7476,23.6666666666667
7512,4.5
7536,1.5
7550,0
7557,4.48
7615,20.5
7636,18
7637,12
7736,0
7999,11
8037,9.6
8045,11
8115,0
8123,11.5
8153,0
8154,21.6666666666667
8170,3.52941176470588
8207,13.8
8293,6
8379,12.5
8388,6
8421,0
8613,10.5714285714286
8866,0
8876,0
8881,1.5
8885,0
8893,0
8898,0
9333,3.77777777777778
9335,3.09090909090909
9544,2.5
9587,17.5
9605,0
9645,8.6
9690,38
9701,14
9744,0
9745,0
9753,6.44444444444444
9769,7.66666666666667
9793,0
9863,14
10138,0
10178,7
10939,0
11117,0
11871,0
11924,4.33333333333333
12048,1.4
12413,4.75
12426,1.25925925925926
12904,0
13343,1
13495,0
13625,5.33333333333333
14151,6.33333333333333
14162,4
14387,0
14533,0
14567,0
14761,2.31460674157303
14765,0
14766,1.98076923076923
14767,2.5
14816,9.8
14921,12.7142857142857
15113,0
15141,20.7777777777778
15143,4.5
15333,2.85915492957746
15824,3.88524590163934
15828,8.25
15829,8.06896551724138
15830,5.2
15831,6.36111111111111
15874,16.3333333333333
15964,17.8333333333333
15979,28.6666666666667
15993,4.38888888888889
15994,5.69047619047619
15996,24.6666666666667
15997,2.46875
16057,28.25
16065,26.3333333333333
16093,15
16109,2.890625
16112,46.3333333333333
16116,39
16124,43
16134,10.5
16188,8.22222222222222
16251,0
16278,8.65217391304348
16280,4.72340425531915
16281,4.4
16292,42
16313,12.2105263157895
16368,22.25
16373,3.5952380952381
16374,15.8571428571429
16640,40
17668,0
17780,0
17801,19.25
18107,30
18330,9.44444444444444
18730,4.2962962962963
19228,0
19241,0
19281,22.25
19299,0
19350,35.3333333333333
19413,4.5
19426,17.8
19477,12.5
19511,8.5
19527,4.52380952380952
19569,14
19579,0
19695,0
19744,15
19755,10.9285714285714
19759,23.3333333333333
19797,17
19808,4.82142857142857
19811,17
19817,18.5
19824,9.36363636363636
19843,19.125
19851,7.5
19863,0
19924,21
19972,10.125
19973,0
20004,6.60869565217391
20150,6.35
20163,12.1
20193,0
20195,5.61538461538461
20238,8.6
20240,8.5
20296,15.6666666666667
20313,10.4444444444444
20315,6.07142857142857
20316,6.6
20319,16.5
20370,17.8333333333333
20437,22.6666666666667
20512,0
20525,14.2
20608,7.5
20609,9
20744,0
20758,15.2857142857143
20760,0
20767,0
20806,9.5
20831,0
20841,8.5
20863,2.51219512195122
20889,6.25
20902,5.25
20910,0
20941,32
21037,14
21046,0
21131,34
21152,18
21260,29
21289,12.6
21354,11.7142857142857
21364,6
21365,4.33333333333333
21380,12.6666666666667
21395,15.2857142857143
21449,12
21554,3.43333333333333
21562,12.375
21582,0
21615,5.66666666666667
21655,20.5
21716,64
21867,6.15384615384615
21928,8.2
21936,5.8
21964,4.20689655172414
21985,5.17241379310345
21987,3.24390243902439
22099,4.95
22100,5.28571428571429
22122,15.1818181818182
22127,35.5
22136,0
22157,0
22159,0
22190,8.66666666666667
22192,25.25
22210,5.51515151515152
22251,3.75
22252,3.62903225806452
22270,3.04054054054054
22485,9
22586,18.25
22650,18.4444444444444
22652,17.6666666666667
22653,12.9285714285714
22658,25.2
22659,30.2
22671,14.9090909090909
22674,7.90909090909091
22675,19.5
22676,0
22677,16.6666666666667
22679,30.1666666666667
22684,7.5
22699,0
22700,31.6
22703,23.5
22706,10.5
22707,5.46428571428571
22725,0
22735,20.4444444444444
22746,14.1111111111111
22747,20.3333333333333
22748,0
22758,11.25
22772,20.2
22785,7.05555555555556
22786,28.3333333333333
22791,0
22799,0
22832,4.09523809523809
22833,16.8571428571429
22834,0
22874,0
22879,9.21052631578947
22882,14.2727272727273
22920,7.23076923076923
22923,29.6666666666667
22927,4.74074074074074
22959,0
22980,45
23001,31.8
23008,32.6666666666667
23057,0
23060,52.6666666666667
23066,34
23067,6.4375
23083,3.38461538461538
23084,0
23091,13.2727272727273
23105,28
23123,7.81818181818182
23132,0
23160,24.3333333333333
23162,10.75
23163,22.2
23164,39.3333333333333
23165,0
23166,54.3333333333333
23167,7.61904761904762
23169,0
23170,0
23171,0
23172,28
23174,50
23184,33.6666666666667
23185,7
23281,7.04545454545455
23304,6.21739130434783
23313,7.2
23323,11.8666666666667
23327,0
23371,0
23456,11.1
23579,4.78125
23590,9.75
23595,0
23618,15.2727272727273
23619,0
23627,11.8
23654,14.8571428571429
23746,2.77777777777778
23747,8
23748,7.30769230769231
23749,4.51219512195122
23756,19.6666666666667
